Date;Price;Open;High;Low;Vol.;Change %;yield
2020-08-02;11,118.9;11,802.6;12,061.1;10,730.7;647.23K;-5.80%;low yield
2020-08-01;11,803.1;11,333.2;11,847.7;11,226.1;611.47K;4.14%;medium yield
2020-07-31;11,333.4;11,096.5;11,434.8;10,964.6;530.95K;2.14%;medium yield
2020-07-30;11,096.2;11,105.8;11,164.4;10,861.6;501.14K;-0.09%;medium yield
2020-07-29;11,105.9;10,908.4;11,336.5;10,771.8;576.83K;1.81%;medium yield
2020-07-28;10,908.5;10,961.1;11,046.1;10,873.6;658.37K;-1.04%;low yield
2020-07-27;11,022.8;9,932.7;11,367.0;9,894.6;908.99K;10.98%;high yield
2020-07-26;9,932.5;9,690.0;10,086.6;9,645.9;415.07K;2.35%;medium yield
2020-07-25;9,704.1;9,546.7;9,729.3;9,536.2;306.29K;1.65%;medium yield
2020-07-24;9,546.4;9,599.2;9,626.2;9,480.5;359.16K;-0.55%;low yield
2020-07-23;9,599.6;9,513.6;9,646.5;9,451.1;425.66K;0.90%;medium yield
2020-07-22;9,513.7;9,387.4;9,523.1;9,296.0;386.00K;1.35%;medium yield
2020-07-21;9,387.3;9,162.3;9,426.9;9,155.1;458.99K;2.46%;medium yield
2020-07-20;9,162.4;9,208.1;9,218.4;9,139.9;312.98K;-0.50%;low yield
2020-07-19;9,208.0;9,170.1;9,224.8;9,106.4;265.25K;0.41%;medium yield
2020-07-18;9,170.2;9,155.8;9,198.8;9,126.7;276.40K;0.16%;medium yield
2020-07-17;9,155.8;9,135.4;9,181.9;9,091.5;310.92K;0.22%;medium yield
2020-07-16;9,135.3;9,198.7;9,224.2;9,052.0;429.04K;-0.69%;low yield
2020-07-15;9,198.7;9,253.6;9,270.2;9,168.7;429.84K;-0.59%;low yield
2020-07-14;9,253.4;9,243.1;9,274.8;9,135.7;453.83K;0.11%;medium yield
2020-07-13;9,243.6;9,300.5;9,329.6;9,207.6;456.87K;-0.62%;low yield
2020-07-12;9,300.8;9,234.2;9,337.8;9,170.4;366.88K;0.73%;medium yield
2020-07-11;9,233.3;9,285.8;9,295.5;9,184.2;353.92K;-0.56%;low yield
2020-07-10;9,285.1;9,239.0;9,309.8;9,131.9;418.47K;0.53%;medium yield
2020-07-09;9,235.7;9,430.1;9,434.5;9,176.0;444.27K;-2.06%;low yield
2020-07-08;9,429.9;9,256.3;9,458.3;9,233.1;509.94K;1.88%;medium yield
2020-07-07;9,256.0;9,338.8;9,371.2;9,209.3;420.55K;-0.89%;low yield
2020-07-06;9,339.0;9,080.4;9,363.0;9,063.2;510.27K;2.84%;medium yield
2020-07-05;9,081.0;9,134.3;9,149.6;8,932.1;314.10K;-0.58%;low yield
2020-07-04;9,134.4;9,067.1;9,182.3;9,049.6;261.25K;0.74%;medium yield
2020-07-03;9,067.1;9,085.0;9,120.4;9,050.9;333.88K;-0.20%;medium yield
2020-07-02;9,085.1;9,229.9;9,259.7;8,962.1;483.10K;-1.57%;low yield
