,Date,Price,Open,High,Low,Vol.,Change %,numerical_change,yield
0,"Aug 02, 2020","11,118.9","11,802.6","12,061.1","10,730.7",647.23K,-5.80%,-5.8,low yield
1,"Aug 01, 2020","11,803.1","11,333.2","11,847.7","11,226.1",611.47K,4.14%,4.14,medium yield
2,"Jul 31, 2020","11,333.4","11,096.5","11,434.8","10,964.6",530.95K,2.14%,2.14,medium yield
3,"Jul 30, 2020","11,096.2","11,105.8","11,164.4","10,861.6",501.14K,-0.09%,-0.09,medium yield
4,"Jul 29, 2020","11,105.9","10,908.4","11,336.5","10,771.8",576.83K,1.81%,1.81,medium yield
5,"Jul 28, 2020","10,908.5","10,961.1","11,046.1","10,873.6",658.37K,-1.04%,-1.04,low yield
6,"Jul 27, 2020","11,022.8","9,932.7","11,367.0","9,894.6",908.99K,10.98%,10.98,high yield
7,"Jul 26, 2020","9,932.5","9,690.0","10,086.6","9,645.9",415.07K,2.35%,2.35,medium yield
8,"Jul 25, 2020","9,704.1","9,546.7","9,729.3","9,536.2",306.29K,1.65%,1.65,medium yield
9,"Jul 24, 2020","9,546.4","9,599.2","9,626.2","9,480.5",359.16K,-0.55%,-0.55,low yield
10,"Jul 23, 2020","9,599.6","9,513.6","9,646.5","9,451.1",425.66K,0.90%,0.9,medium yield
11,"Jul 22, 2020","9,513.7","9,387.4","9,523.1","9,296.0",386.00K,1.35%,1.35,medium yield
12,"Jul 21, 2020","9,387.3","9,162.3","9,426.9","9,155.1",458.99K,2.46%,2.46,medium yield
13,"Jul 20, 2020","9,162.4","9,208.1","9,218.4","9,139.9",312.98K,-0.50%,-0.5,low yield
14,"Jul 19, 2020","9,208.0","9,170.1","9,224.8","9,106.4",265.25K,0.41%,0.41,medium yield
15,"Jul 18, 2020","9,170.2","9,155.8","9,198.8","9,126.7",276.40K,0.16%,0.16,medium yield
16,"Jul 17, 2020","9,155.8","9,135.4","9,181.9","9,091.5",310.92K,0.22%,0.22,medium yield
17,"Jul 16, 2020","9,135.3","9,198.7","9,224.2","9,052.0",429.04K,-0.69%,-0.69,low yield
18,"Jul 15, 2020","9,198.7","9,253.6","9,270.2","9,168.7",429.84K,-0.59%,-0.59,low yield
19,"Jul 14, 2020","9,253.4","9,243.1","9,274.8","9,135.7",453.83K,0.11%,0.11,medium yield
20,"Jul 13, 2020","9,243.6","9,300.5","9,329.6","9,207.6",456.87K,-0.62%,-0.62,low yield
21,"Jul 12, 2020","9,300.8","9,234.2","9,337.8","9,170.4",366.88K,0.73%,0.73,medium yield
22,"Jul 11, 2020","9,233.3","9,285.8","9,295.5","9,184.2",353.92K,-0.56%,-0.56,low yield
23,"Jul 10, 2020","9,285.1","9,239.0","9,309.8","9,131.9",418.47K,0.53%,0.53,medium yield
24,"Jul 09, 2020","9,235.7","9,430.1","9,434.5","9,176.0",444.27K,-2.06%,-2.06,low yield
25,"Jul 08, 2020","9,429.9","9,256.3","9,458.3","9,233.1",509.94K,1.88%,1.88,medium yield
26,"Jul 07, 2020","9,256.0","9,338.8","9,371.2","9,209.3",420.55K,-0.89%,-0.89,low yield
27,"Jul 06, 2020","9,339.0","9,080.4","9,363.0","9,063.2",510.27K,2.84%,2.84,medium yield
28,"Jul 05, 2020","9,081.0","9,134.3","9,149.6","8,932.1",314.10K,-0.58%,-0.58,low yield
29,"Jul 04, 2020","9,134.4","9,067.1","9,182.3","9,049.6",261.25K,0.74%,0.74,medium yield
30,"Jul 03, 2020","9,067.1","9,085.0","9,120.4","9,050.9",333.88K,-0.20%,-0.2,medium yield
31,"Jul 02, 2020","9,085.1","9,229.9","9,259.7","8,962.1",483.10K,-1.57%,-1.57,low yield
